DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_FORWARD,NONE,NONE,NaN,0.0,0.6585023915553356,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,NaN,0.0,0.5627989444169553,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,NaN,0.0,0.6585023915553356,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,NaN,0.0,0.6585023915553356,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_BACKWARD,NONE,NONE,NaN,0.0,0.6585023915553356,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,NaN,0.0,0.5627989444169553,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,NaN,0.0,0.6585023915553356,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,NaN,0.0,0.6585023915553356,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,NONE,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,NONE,NONE,NONE,NaN,0.0,0.5015668810819727,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,NONE,OVERSAMPLING,NONE,NaN,0.0,0.5803232723074385,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,NONE,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,NONE,SMOTE,NONE,NaN,0.0,0.5015668810819727,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,IBK,NONE,UNDERSAMPLING,NONE,NaN,0.0,0.5015668810819727,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.14285714285714285,0.016666666666666666,0.49638114209827355,-0.010901635245287066,1.0,6.0,245.0,59.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.14285714285714285,0.016666666666666666,0.5635458167330677,-0.010901635245287066,1.0,6.0,245.0,59.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.3333333333333333,0.1,0.5260956175298804,0.07113765951669848,6.0,12.0,239.0,54.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.3333333333333333,0.1,0.6250996015936255,0.07113765951669848,6.0,12.0,239.0,54.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.2857142857142857,0.06666666666666667,0.5134130146082337,0.03787381644323607,4.0,10.0,241.0,56.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.2857142857142857,0.06666666666666667,0.6314741035856574,0.03787381644323607,4.0,10.0,241.0,56.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.2619047619047619,0.36666666666666664,0.5598273572377158,0.10384970032272942,22.0,62.0,189.0,38.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.2619047619047619,0.36666666666666664,0.5744355909694555,0.10384970032272942,22.0,62.0,189.0,38.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.14285714285714285,0.016666666666666666,0.49638114209827355,-0.010901635245287066,1.0,6.0,245.0,59.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.14285714285714285,0.016666666666666666,0.5635458167330677,-0.010901635245287066,1.0,6.0,245.0,59.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.3333333333333333,0.1,0.5260956175298804,0.07113765951669848,6.0,12.0,239.0,54.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.3333333333333333,0.1,0.6250996015936255,0.07113765951669848,6.0,12.0,239.0,54.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.2857142857142857,0.06666666666666667,0.5134130146082337,0.03787381644323607,4.0,10.0,241.0,56.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.2857142857142857,0.06666666666666667,0.6314741035856574,0.03787381644323607,4.0,10.0,241.0,56.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.2619047619047619,0.36666666666666664,0.5598273572377158,0.10384970032272942,22.0,62.0,189.0,38.0
BOOKKEEPER,2,56.44257703081232,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.2619047619047619,0.36666666666666664,0.5744355909694555,0.10384970032272942,22.0,62.0,189.0,38.0
BOOKKEEPER,2,56.44257703081232,IBK,NONE,NONE,SENSITIVE_LEARNING,0.125,0.016666666666666666,0.4943891102257636,-0.016742619377848416,1.0,7.0,244.0,59.0
BOOKKEEPER,2,56.44257703081232,IBK,NONE,NONE,NONE,0.125,0.016666666666666666,0.5596945551128818,-0.016742619377848416,1.0,7.0,244.0,59.0
BOOKKEEPER,2,56.44257703081232,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.3157894736842105,0.1,0.5241035856573705,0.06514424155413005,6.0,13.0,238.0,54.0
BOOKKEEPER,2,56.44257703081232,IBK,NONE,OVERSAMPLING,NONE,0.3157894736842105,0.1,0.5680610889774237,0.06514424155413005,6.0,13.0,238.0,54.0
BOOKKEEPER,2,56.44257703081232,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.17647058823529413,0.05,0.49711155378486055,-0.007942666727530074,3.0,14.0,237.0,57.0
BOOKKEEPER,2,56.44257703081232,IBK,NONE,SMOTE,NONE,0.17647058823529413,0.05,0.5600929614873837,-0.007942666727530074,3.0,14.0,237.0,57.0
BOOKKEEPER,2,56.44257703081232,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.25396825396825395,0.26666666666666666,0.5397078353253653,0.07793307920372737,16.0,47.0,204.0,44.0
BOOKKEEPER,2,56.44257703081232,IBK,NONE,UNDERSAMPLING,NONE,0.25396825396825395,0.26666666666666666,0.5563081009296149,0.07793307920372737,16.0,47.0,204.0,44.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.22105263157894736,0.44680851063829785,0.6040494166094715,0.14519682022794747,21.0,74.0,236.0,26.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.25925925925925924,0.44680851063829785,0.7007206588881263,0.1937923428391364,21.0,60.0,250.0,26.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.25,0.574468085106383,0.656588881262869,0.20197862027753802,27.0,81.0,229.0,20.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.25471698113207547,0.574468085106383,0.7076183939601922,0.208567525807824,27.0,79.0,231.0,20.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.13333333333333333,0.2127659574468085,0.5015442690459849,0.0024654832347141284,10.0,65.0,245.0,37.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.15625,0.2127659574468085,0.6438915579958819,0.03344143286424104,10.0,54.0,256.0,37.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.1986754966887417,0.6382978723404256,0.6239876458476321,0.12791191673157262,30.0,121.0,189.0,17.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.20408163265306123,0.6382978723404256,0.653054221002059,0.1371212121212122,30.0,117.0,193.0,17.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.17647058823529413,0.3191489361702128,0.5466712422786548,0.06950477845351874,15.0,70.0,240.0,32.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.2112676056338028,0.3191489361702128,0.667433081674674,0.11384407085636908,15.0,56.0,254.0,32.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.25,0.574468085106383,0.656588881262869,0.20197862027753802,27.0,81.0,229.0,20.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.25471698113207547,0.574468085106383,0.7076183939601922,0.208567525807824,27.0,79.0,231.0,20.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.13333333333333333,0.2127659574468085,0.5015442690459849,0.0024654832347141284,10.0,65.0,245.0,37.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.15625,0.2127659574468085,0.6438915579958819,0.03344143286424104,10.0,54.0,256.0,37.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.19310344827586207,0.5957446808510638,0.609162663006177,0.11585388061332273,28.0,117.0,193.0,19.0
BOOKKEEPER,3,66.66666666666667,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.19858156028368795,0.5957446808510638,0.6414550446122169,0.12509747131558419,28.0,113.0,197.0,19.0
BOOKKEEPER,3,66.66666666666667,IBK,NONE,NONE,SENSITIVE_LEARNING,0.1643835616438356,0.2553191489361702,0.5292724776938915,0.047417866473956155,12.0,61.0,249.0,35.0
BOOKKEEPER,3,66.66666666666667,IBK,NONE,NONE,NONE,0.2033898305084746,0.2553191489361702,0.6655799588194921,0.09357195937577417,12.0,47.0,263.0,35.0
BOOKKEEPER,3,66.66666666666667,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.16883116883116883,0.2765957446808511,0.5350720658888126,0.05519848771266545,13.0,64.0,246.0,34.0
BOOKKEEPER,3,66.66666666666667,IBK,NONE,OVERSAMPLING,NONE,0.17333333333333334,0.2765957446808511,0.6384008236101578,0.06114398422090721,13.0,62.0,248.0,34.0
BOOKKEEPER,3,66.66666666666667,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.15,0.2553191489361702,0.5179821551132464,0.02771093894603236,12.0,68.0,242.0,35.0
BOOKKEEPER,3,66.66666666666667,IBK,NONE,SMOTE,NONE,0.1791044776119403,0.2553191489361702,0.6512010981468771,0.06598837209302348,12.0,55.0,255.0,35.0
BOOKKEEPER,3,66.66666666666667,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.16783216783216784,0.5106382978723404,0.5633836650652024,0.06791939398396697,24.0,119.0,191.0,23.0
BOOKKEEPER,3,66.66666666666667,IBK,NONE,UNDERSAMPLING,NONE,0.17142857142857143,0.5106382978723404,0.5990391214824983,0.07418048844194859,24.0,116.0,194.0,23.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.16417910447761194,0.275,0.5544139465875371,0.08387889876783235,11.0,56.0,281.0,29.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.3235294117647059,0.275,0.6830860534124629,0.22138374771625988,11.0,23.0,314.0,29.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1744186046511628,0.375,0.5821587537091988,0.10905420707990765,15.0,71.0,266.0,25.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.21428571428571427,0.375,0.7106083086053413,0.15918594926122126,15.0,55.0,282.0,25.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.1891891891891892,0.35,0.5859792284866469,0.12510119272491763,14.0,60.0,277.0,26.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.32558139534883723,0.35,0.7061572700296735,0.25550249542206765,14.0,29.0,308.0,26.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.14782608695652175,0.425,0.5670994065281899,0.07348430994211437,17.0,98.0,239.0,23.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.1827956989247312,0.425,0.6494807121661721,0.12594552820777033,17.0,76.0,261.0,23.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.16417910447761194,0.275,0.5544139465875371,0.08387889876783235,11.0,56.0,281.0,29.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.3235294117647059,0.275,0.6830860534124629,0.22138374771625988,11.0,23.0,314.0,29.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.20454545454545456,0.45,0.6211424332344213,0.1584821428571428,18.0,70.0,267.0,22.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.25,0.45,0.7132047477744807,0.21423870118473004,18.0,54.0,283.0,22.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.1891891891891892,0.35,0.5859792284866469,0.12510119272491763,14.0,60.0,277.0,26.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.32558139534883723,0.35,0.7061572700296735,0.25550249542206765,14.0,29.0,308.0,26.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.14782608695652175,0.425,0.5670994065281899,0.07348430994211437,17.0,98.0,239.0,23.0
BOOKKEEPER,4,73.96408839779005,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.1827956989247312,0.425,0.6494807121661721,0.12594552820777033,17.0,76.0,261.0,23.0
BOOKKEEPER,4,73.96408839779005,IBK,NONE,NONE,SENSITIVE_LEARNING,0.2,0.35,0.591913946587537,0.1381655979927514,14.0,56.0,281.0,26.0
BOOKKEEPER,4,73.96408839779005,IBK,NONE,NONE,NONE,0.3684210526315789,0.35,0.7149109792284867,0.2850640977015856,14.0,24.0,313.0,26.0
BOOKKEEPER,4,73.96408839779005,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.17391304347826086,0.4,0.587240356083086,0.11093293085557944,16.0,76.0,261.0,24.0
BOOKKEEPER,4,73.96408839779005,IBK,NONE,OVERSAMPLING,NONE,0.21052631578947367,0.4,0.6693991097922849,0.15892914055030247,16.0,60.0,277.0,24.0
BOOKKEEPER,4,73.96408839779005,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.1917808219178082,0.35,0.5874629080118694,0.12828813144364953,14.0,59.0,278.0,26.0
BOOKKEEPER,4,73.96408839779005,IBK,NONE,SMOTE,NONE,0.3333333333333333,0.35,0.7074554896142433,0.26115990418813945,14.0,28.0,309.0,26.0
BOOKKEEPER,4,73.96408839779005,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.15126050420168066,0.45,0.5751483679525222,0.08036015310473402,18.0,101.0,236.0,22.0
BOOKKEEPER,4,73.96408839779005,IBK,NONE,UNDERSAMPLING,NONE,0.18556701030927836,0.45,0.6554154302670623,0.1324249812025793,18.0,79.0,258.0,22.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.2361111111111111,0.3269230769230769,0.5868598671523463,0.14918575765939845,17.0,55.0,304.0,35.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.5714285714285714,0.3076923076923077,0.740625669595029,0.3416978109983985,16.0,12.0,347.0,36.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.20224719101123595,0.34615384615384615,0.5741911292050568,0.11376938083992187,18.0,71.0,288.0,34.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.2608695652173913,0.34615384615384615,0.7065566745232483,0.17906238984843165,18.0,51.0,308.0,34.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.2727272727272727,0.40384615384615385,0.6239286479537176,0.20559418808735652,21.0,56.0,303.0,31.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.5714285714285714,0.38461538461538464,0.764222198414399,0.398542827785908,20.0,15.0,344.0,32.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.23648648648648649,0.6730769230769231,0.6791568459395757,0.2002454795832835,35.0,113.0,246.0,17.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.26515151515151514,0.6730769230769231,0.7324030426398115,0.24302055060100822,35.0,97.0,262.0,17.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.2361111111111111,0.3269230769230769,0.5868598671523463,0.14918575765939845,17.0,55.0,304.0,35.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.5714285714285714,0.3076923076923077,0.740625669595029,0.3416978109983985,16.0,12.0,347.0,36.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.20238095238095238,0.3269230769230769,0.5701467752303407,0.11106870229007623,17.0,67.0,292.0,35.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.265625,0.3269230769230769,0.7061013499035783,0.17840078010726493,17.0,47.0,312.0,35.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.2727272727272727,0.40384615384615385,0.6239286479537176,0.20559418808735652,21.0,56.0,303.0,31.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.5714285714285714,0.38461538461538464,0.764222198414399,0.398542827785908,20.0,15.0,344.0,32.0
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.22666666666666666,0.6538461538461539,0.6653631883436897,0.18314496751802067,34.0,116.0,243.0,18.0
