DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
BOOKKEEPER,5,77.89133942980096,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.2537313432835821,0.6538461538461539,0.7199485751017785,0.2241561350183972,34.0,100.0,259.0,18.0
BOOKKEEPER,5,77.89133942980096,IBK,NONE,NONE,SENSITIVE_LEARNING,0.23529411764705882,0.3076923076923077,0.581422755517463,0.14391213785267942,16.0,52.0,307.0,36.0
BOOKKEEPER,5,77.89133942980096,IBK,NONE,NONE,NONE,0.5769230769230769,0.28846153846153844,0.7441075637454467,0.32792805069155834,15.0,11.0,348.0,37.0
BOOKKEEPER,5,77.89133942980096,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.24705882352941178,0.40384615384615385,0.6127865866723805,0.17742852929403555,21.0,64.0,295.0,31.0
BOOKKEEPER,5,77.89133942980096,IBK,NONE,OVERSAMPLING,NONE,0.3230769230769231,0.40384615384615385,0.7299389329333619,0.25411958283930597,21.0,44.0,315.0,31.0
BOOKKEEPER,5,77.89133942980096,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.2465753424657534,0.34615384615384615,0.5964752517677309,0.16453874791585776,18.0,55.0,304.0,34.0
BOOKKEEPER,5,77.89133942980096,IBK,NONE,SMOTE,NONE,0.5483870967741935,0.3269230769230769,0.7499196485965288,0.3480203308621193,17.0,14.0,345.0,35.0
BOOKKEEPER,5,77.89133942980096,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.24444444444444444,0.6346153846153846,0.675246410970645,0.2083194039829983,33.0,102.0,257.0,19.0
BOOKKEEPER,5,77.89133942980096,IBK,NONE,UNDERSAMPLING,NONE,0.2727272727272727,0.6346153846153846,0.7364206128133705,0.24850048702130922,33.0,88.0,271.0,19.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.16666666666666666,0.25,0.5602331606217616,0.09841269841269822,10.0,50.0,336.0,30.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_FORWARD,NONE,NONE,0.36,0.225,0.7403497409326425,0.2206305955624755,9.0,16.0,370.0,31.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.21052631578947367,0.5,0.6528497409326425,0.1891404528150671,20.0,75.0,311.0,20.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.31666666666666665,0.475,0.79375,0.3012698412698413,19.0,41.0,345.0,21.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.20833333333333334,0.375,0.6136658031088082,0.16733409610983965,15.0,57.0,329.0,25.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_FORWARD,SMOTE,NONE,0.358974358974359,0.35,0.7739637305699482,0.28846531735114994,14.0,25.0,361.0,26.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.17333333333333334,0.65,0.664378238341969,0.1472584856396866,26.0,124.0,262.0,14.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.20353982300884957,0.575,0.7214378238341969,0.1880366240336316,23.0,90.0,296.0,17.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.18461538461538463,0.3,0.5813471502590674,0.1270933468251962,12.0,53.0,333.0,28.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_BACKWARD,NONE,NONE,0.36666666666666664,0.275,0.7444300518134715,0.25426695842450797,11.0,19.0,367.0,29.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.21052631578947367,0.5,0.6528497409326425,0.1891404528150671,20.0,75.0,311.0,20.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.31666666666666665,0.475,0.79375,0.3012698412698413,19.0,41.0,345.0,21.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.20833333333333334,0.375,0.6136658031088082,0.16733409610983965,15.0,57.0,329.0,25.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_BACKWARD,SMOTE,NONE,0.358974358974359,0.35,0.7739637305699482,0.28846531735114994,14.0,25.0,361.0,26.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.16666666666666666,0.625,0.6505829015544041,0.1348999129677981,25.0,125.0,261.0,15.0
BOOKKEEPER,6,81.3566739606127,IBK,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.19469026548672566,0.55,0.7095854922279793,0.17285973850154973,22.0,91.0,295.0,18.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,NONE,SENSITIVE_LEARNING,0.22950819672131148,0.35,0.614119170984456,0.18476380223352362,14.0,47.0,339.0,26.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,NONE,NONE,0.5,0.325,0.7790479274611399,0.34552158549700396,13.0,13.0,373.0,27.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.23076923076923078,0.525,0.6718264248704663,0.21868688950253456,21.0,70.0,316.0,19.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,OVERSAMPLING,NONE,0.35714285714285715,0.5,0.8084844559585492,0.344903339191564,20.0,36.0,350.0,20.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.234375,0.375,0.6240284974093264,0.19548795426704807,15.0,49.0,337.0,25.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,SMOTE,NONE,0.45161290322580644,0.35,0.7855246113989637,0.34027227544478844,14.0,17.0,369.0,26.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.17006802721088435,0.625,0.6544689119170984,0.14049659803834955,25.0,122.0,264.0,15.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,UNDERSAMPLING,NONE,0.2,0.55,0.7202072538860104,0.1804718693284935,22.0,88.0,298.0,18.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,NONE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,SMOTE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.36065573770491804,0.36666666666666664,0.6056440903054449,0.2099567813665008,22.0,39.0,212.0,38.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.3333333333333333,0.016666666666666666,0.648937583001328,0.013622419799303212,1.0,2.0,249.0,59.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.3582089552238806,0.4,0.6143426294820717,0.21896557205073575,24.0,43.0,208.0,36.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.3076923076923077,0.06666666666666667,0.6497011952191235,0.04389159532705844,4.0,9.0,242.0,56.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.3333333333333333,0.48333333333333334,0.626128818061089,0.21538112651302538,29.0,58.0,193.0,31.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.23529411764705882,0.06666666666666667,0.6385126162018593,0.020450084447893507,4.0,13.0,238.0,56.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.3063063063063063,0.5666666666666667,0.6299468791500664,0.19638242894056832,34.0,77.0,174.0,26.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.3684210526315789,0.4666666666666667,0.6372509960159363,0.2500602845430433,28.0,48.0,203.0,32.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.36065573770491804,0.36666666666666664,0.6056440903054449,0.2099567813665008,22.0,39.0,212.0,38.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.3333333333333333,0.016666666666666666,0.648937583001328,0.013622419799303212,1.0,2.0,249.0,59.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.3582089552238806,0.4,0.6143426294820717,0.21896557205073575,24.0,43.0,208.0,36.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.3076923076923077,0.06666666666666667,0.6497011952191235,0.04389159532705844,4.0,9.0,242.0,56.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.3333333333333333,0.48333333333333334,0.626128818061089,0.21538112651302538,29.0,58.0,193.0,31.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.23529411764705882,0.06666666666666667,0.6385126162018593,0.020450084447893507,4.0,13.0,238.0,56.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.3063063063063063,0.5666666666666667,0.6299468791500664,0.19638242894056832,34.0,77.0,174.0,26.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.3684210526315789,0.4666666666666667,0.6372509960159363,0.2500602845430433,28.0,48.0,203.0,32.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.4153846153846154,0.45,0.6493027888446216,0.28942880128720816,27.0,38.0,213.0,33.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,NONE,NONE,0.4,0.03333333333333333,0.6522908366533865,0.03283201631404516,2.0,3.0,248.0,58.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.31645569620253167,0.4166666666666667,0.6007636122177955,0.17985718095350964,25.0,54.0,197.0,35.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.3076923076923077,0.06666666666666667,0.6471115537848605,0.04389159532705844,4.0,9.0,242.0,56.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.3411764705882353,0.48333333333333334,0.6301128818061089,0.22461670726465116,29.0,56.0,195.0,31.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,SMOTE,NONE,0.25,0.08333333333333333,0.6421314741035856,0.03158362989323852,5.0,15.0,236.0,55.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.3,0.6,0.6326693227091633,0.19220779220779236,36.0,84.0,167.0,24.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.3246753246753247,0.4166666666666667,0.6564409030544489,0.18910899991009092,25.0,52.0,199.0,35.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.22085889570552147,0.7659574468085106,0.678140013726836,0.17405445278969958,36.0,127.0,183.0,11.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.15384615384615385,0.1276595744680851,0.6925188743994509,0.02285841100754536,6.0,33.0,277.0,41.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.22093023255813954,0.8085106382978723,0.6881262868908716,0.17679593646698383,38.0,134.0,176.0,9.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.2111111111111111,0.40425531914893614,0.69955387783116,0.12623303419120382,19.0,71.0,239.0,28.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.18787878787878787,0.6595744680851063,0.6136582017844887,0.11008076577924028,31.0,134.0,176.0,16.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.11475409836065574,0.14893617021276595,0.6498284145504462,-0.022423983913228755,7.0,54.0,256.0,40.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.19130434782608696,0.9361702127659575,0.6680851063829787,0.1267778798742057,44.0,186.0,124.0,3.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.2251655629139073,0.723404255319149,0.709162663006177,0.17846774764568418,34.0,117.0,193.0,13.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.2229299363057325,0.7446808510638298,0.6755662319835278,0.17620113655932498,35.0,122.0,188.0,12.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.13333333333333333,0.0851063829787234,0.7003774879890186,0.001459321415542076,4.0,26.0,284.0,43.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.22093023255813954,0.8085106382978723,0.6881262868908716,0.17679593646698383,38.0,134.0,176.0,9.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.2111111111111111,0.40425531914893614,0.69955387783116,0.12623303419120382,19.0,71.0,239.0,28.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.18787878787878787,0.6595744680851063,0.6136582017844887,0.11008076577924028,31.0,134.0,176.0,16.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.11475409836065574,0.14893617021276595,0.6498284145504462,-0.022423983913228755,7.0,54.0,256.0,40.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.18487394957983194,0.9361702127659575,0.6551818805765272,0.11394302848575716,44.0,194.0,116.0,3.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.2158273381294964,0.6382978723404256,0.694200411805079,0.15662966851657417,30.0,109.0,201.0,17.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.19148936170212766,0.574468085106383,0.603363074811256,0.11184137239612338,27.0,114.0,196.0,20.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,NONE,NONE,0.19444444444444445,0.14893617021276595,0.6742621825669183,0.06149274202766033,7.0,29.0,281.0,40.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.22839506172839505,0.7872340425531915,0.6920041180507893,0.18843142207628183,37.0,125.0,185.0,10.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.1518987341772152,0.2553191489361702,0.6523335621139328,0.03040792416657779,12.0,67.0,243.0,35.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.1830065359477124,0.5957446808510638,0.5962594371997255,0.09838998211091228,28.0,125.0,185.0,19.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,SMOTE,NONE,0.125,0.14893617021276595,0.6308510638297873,-0.008442568318151732,7.0,49.0,261.0,40.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.18106995884773663,0.9361702127659575,0.6471173644474949,0.10626115407495539,44.0,199.0,111.0,3.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.18705035971223022,0.5531914893617021,0.6433081674673987,0.10308234588270578,26.0,113.0,197.0,21.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.23893805309734514,0.675,0.7099035608308605,0.2326843609300796,27.0,86.0,251.0,13.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.4827586206896552,0.35,0.7912462908011869,0.34761321909424725,14.0,15.0,322.0,26.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.2153846153846154,0.7,0.6986646884272997,0.1995157384987893,28.0,102.0,235.0,12.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.25,0.525,0.7439910979228487,0.2276906165684018,21.0,63.0,274.0,19.0
