DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.22137404580152673,0.725,0.7111646884272997,0.21090262470594787,29.0,102.0,235.0,11.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.42857142857142855,0.45,0.776186943620178,0.37061769616026713,18.0,24.0,313.0,22.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.16666666666666666,0.8,0.6626112759643917,0.12160213025629651,32.0,160.0,177.0,8.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.26373626373626374,0.6,0.7541172106824926,0.2568694041370795,24.0,67.0,270.0,16.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.23893805309734514,0.675,0.7099035608308605,0.2326843609300796,27.0,86.0,251.0,13.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.4827586206896552,0.35,0.7912462908011869,0.34761321909424725,14.0,15.0,322.0,26.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.20454545454545456,0.675,0.6817136498516321,0.18049517353179567,27.0,105.0,232.0,13.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.2345679012345679,0.475,0.7350519287833828,0.20047525359634102,19.0,62.0,275.0,21.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.22137404580152673,0.725,0.7111646884272997,0.21090262470594787,29.0,102.0,235.0,11.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.42857142857142855,0.45,0.776186943620178,0.37061769616026713,18.0,24.0,313.0,22.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.16666666666666666,0.8,0.6626112759643917,0.12160213025629651,32.0,160.0,177.0,8.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.26373626373626374,0.6,0.7541172106824926,0.2568694041370795,24.0,67.0,270.0,16.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.23478260869565218,0.675,0.7069362017804154,0.22662739920788078,27.0,88.0,249.0,13.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,NONE,NONE,0.4838709677419355,0.375,0.7947700296735905,0.36356898752419015,15.0,16.0,321.0,25.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.2222222222222222,0.75,0.719213649851632,0.2142274580879023,30.0,105.0,232.0,10.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.2625,0.525,0.7439910979228487,0.2428939237899073,21.0,59.0,278.0,19.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.2366412213740458,0.775,0.7391320474777449,0.2388352751588346,31.0,100.0,237.0,9.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,SMOTE,NONE,0.425531914893617,0.5,0.7927670623145401,0.389820586108337,20.0,27.0,310.0,20.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.1736842105263158,0.825,0.6795623145400593,0.13539365123758917,33.0,157.0,180.0,7.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.25,0.575,0.767433234421365,0.23540232053579832,23.0,69.0,268.0,17.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.2882882882882883,0.6153846153846154,0.6976644525391044,0.26619055348157755,32.0,79.0,280.0,20.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.7391304347826086,0.3269230769230769,0.7952378401542747,0.40734357964337226,17.0,6.0,353.0,35.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.2536231884057971,0.6730769230769231,0.693084422541247,0.22620728607737928,35.0,103.0,256.0,17.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.3076923076923077,0.38461538461538464,0.7473484036854511,0.2342294383816875,20.0,45.0,314.0,32.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.288,0.6923076923076923,0.7221984143989715,0.2777043198821698,36.0,89.0,270.0,16.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.6333333333333333,0.36538461538461536,0.7806406685236769,0.4086717677064942,19.0,11.0,348.0,33.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.20353982300884957,0.8846153846153846,0.6916113134776087,0.15765696277850014,46.0,180.0,179.0,6.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.3333333333333333,0.6730769230769231,0.7892918362974073,0.33297890200906616,35.0,70.0,289.0,17.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.2882882882882883,0.6153846153846154,0.6976644525391044,0.26619055348157755,32.0,79.0,280.0,20.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.7391304347826086,0.3269230769230769,0.7952378401542747,0.40734357964337226,17.0,6.0,353.0,35.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.25,0.6730769230769231,0.6902989072209128,0.22081675783192448,35.0,105.0,254.0,17.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.34328358208955223,0.4423076923076923,0.7626955217484466,0.28463794377816454,23.0,44.0,315.0,29.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.288,0.6923076923076923,0.7221984143989715,0.2777043198821698,36.0,89.0,270.0,16.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.6333333333333333,0.36538461538461536,0.7806406685236769,0.4086717677064942,19.0,11.0,348.0,33.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.2026431718061674,0.8846153846153846,0.6902185558174416,0.1559833518191103,46.0,181.0,178.0,6.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.33980582524271846,0.6730769230769231,0.7931754874651811,0.3407619874323025,35.0,68.0,291.0,17.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.3076923076923077,0.6153846153846154,0.7074137561602742,0.29058161350844286,32.0,72.0,287.0,20.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,NONE,NONE,0.6,0.23076923076923078,0.7731679880008571,0.2829310846176218,12.0,8.0,351.0,40.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.25925925925925924,0.6730769230769231,0.6972626955217485,0.23449066335546115,35.0,100.0,259.0,17.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.3114754098360656,0.36538461538461536,0.7242875508892223,0.231277587969775,19.0,42.0,317.0,33.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.2857142857142857,0.6923076923076923,0.7208056567388044,0.27455290238785085,36.0,90.0,269.0,16.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,SMOTE,NONE,0.5925925925925926,0.3076923076923077,0.7985054638954361,0.3487407707090122,16.0,11.0,348.0,36.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.20361990950226244,0.8653846153846154,0.6875669595028927,0.15698449881751647,45.0,176.0,183.0,7.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.3333333333333333,0.6730769230769231,0.7792211270623527,0.33297890200906616,35.0,70.0,289.0,17.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.22641509433962265,0.6,0.6937823834196891,0.22280139995532053,24.0,82.0,304.0,16.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.48,0.3,0.7441386010362694,0.3201245620864154,12.0,13.0,373.0,28.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.2222222222222222,0.75,0.7389896373056994,0.23152941176470582,30.0,105.0,281.0,10.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.35714285714285715,0.625,0.7792098445595855,0.38051381483276764,25.0,45.0,341.0,15.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.2222222222222222,0.6,0.6911917098445596,0.2170269078076756,24.0,84.0,302.0,16.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.3695652173913043,0.425,0.759229274611399,0.3278310474572157,17.0,29.0,357.0,23.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.15454545454545454,0.85,0.6840673575129533,0.12202662086732514,34.0,186.0,200.0,6.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.23469387755102042,0.575,0.7931023316062176,0.23074507340818096,23.0,75.0,311.0,17.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.22641509433962265,0.6,0.6937823834196891,0.22280139995532053,24.0,82.0,304.0,16.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.4642857142857143,0.325,0.7542746113989637,0.3305896438192157,13.0,15.0,371.0,27.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.2222222222222222,0.75,0.7389896373056994,0.23152941176470582,30.0,105.0,281.0,10.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.35714285714285715,0.625,0.7792098445595855,0.38051381483276764,25.0,45.0,341.0,15.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.2222222222222222,0.6,0.6911917098445596,0.2170269078076756,24.0,84.0,302.0,16.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.3695652173913043,0.425,0.759229274611399,0.3278310474572157,17.0,29.0,357.0,23.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.1552511415525114,0.85,0.6853626943005181,0.12334346111577985,34.0,185.0,201.0,6.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.23958333333333334,0.575,0.7655764248704663,0.2371060171919768,23.0,73.0,313.0,17.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.21904761904761905,0.575,0.6812823834196892,0.20978077571669468,23.0,82.0,304.0,17.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,NONE,NONE,NONE,0.44,0.275,0.7638277202072539,0.2869599065784352,11.0,14.0,372.0,29.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.2,0.675,0.6976036269430052,0.19143529411764704,27.0,108.0,278.0,13.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.328125,0.525,0.7694300518134715,0.3259493670886077,21.0,43.0,343.0,19.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.22641509433962265,0.6,0.6937823834196891,0.22280139995532053,24.0,82.0,304.0,16.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,NONE,SMOTE,NONE,0.3888888888888889,0.35,0.7393782383419689,0.30675345809601323,14.0,22.0,364.0,26.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.1650943396226415,0.875,0.7082253886010362,0.14226922736525371,35.0,177.0,209.0,5.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.21875,0.525,0.769009067357513,0.20319961795606498,21.0,75.0,311.0,19.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.0,0.0,0.49645390070921985,-0.008785820095009377,0.0,1.0,140.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,NaN,0.0,0.3458271482764308,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,NaN,0.0,0.5496041563582384,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.0,0.0,0.49645390070921985,-0.008785820095009377,0.0,1.0,140.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,NaN,0.0,0.3458271482764308,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.0,0.0,0.49645390070921985,-0.008785820095009377,0.0,1.0,140.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,NaN,0.0,0.3458271482764308,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.0,0.0,0.49645390070921985,-0.008785820095009377,0.0,1.0,140.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,NaN,0.0,0.3458271482764308,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,NaN,0.0,0.5496041563582384,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.0,0.0,0.49645390070921985,-0.008785820095009377,0.0,1.0,140.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,NaN,0.0,0.3458271482764308,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.0,0.0,0.49645390070921985,-0.008785820095009377,0.0,1.0,140.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,NaN,0.0,0.3458271482764308,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.06557377049180328,0.046511627906976744,0.3211281543790203,-0.37924553044542564,4.0,57.0,84.0,82.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,NONE,NONE,NONE,0.06557377049180328,0.046511627906976744,0.19231403595579746,-0.37924553044542564,4.0,57.0,84.0,82.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,NaN,0.0,0.27449282533399305,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.06557377049180328,0.046511627906976744,0.3211281543790203,-0.37924553044542564,4.0,57.0,84.0,82.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,NONE,SMOTE,NONE,0.06557377049180328,0.046511627906976744,0.19231403595579746,-0.37924553044542564,4.0,57.0,84.0,82.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.06557377049180328,0.046511627906976744,0.3211281543790203,-0.37924553044542564,4.0,57.0,84.0,82.0
BOOKKEEPER,1,43.67245657568238,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.06557377049180328,0.046511627906976744,0.19194293254164604,-0.37924553044542564,4.0,57.0,84.0,82.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.1864406779661017,0.18333333333333332,0.49604913678618856,-0.007952153429783934,11.0,48.0,203.0,49.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.3157894736842105,0.1,0.36225099601593624,0.06514424155413005,6.0,13.0,238.0,54.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1643835616438356,0.2,0.4784860557768924,-0.03975094316473969,12.0,61.0,190.0,48.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.2916666666666667,0.11666666666666667,0.3385458167330677,0.06341421442092611,7.0,17.0,234.0,53.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.15254237288135594,0.3,0.45079681274900396,-0.07194524006019719,18.0,100.0,151.0,42.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.2857142857142857,0.16666666666666666,0.37702523240371844,0.0797001380942985,10.0,25.0,226.0,50.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.38571428571428573,0.45,0.6393426294820718,0.26206681236340934,27.0,43.0,208.0,33.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.48148148148148145,0.43333333333333335,0.7297476759628154,0.33450679919928217,26.0,28.0,223.0,34.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.1864406779661017,0.18333333333333332,0.49604913678618856,-0.007952153429783934,11.0,48.0,203.0,49.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.3157894736842105,0.1,0.36225099601593624,0.06514424155413005,6.0,13.0,238.0,54.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.1643835616438356,0.2,0.4784860557768924,-0.03975094316473969,12.0,61.0,190.0,48.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.2916666666666667,0.11666666666666667,0.3385458167330677,0.06341421442092611,7.0,17.0,234.0,53.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.15254237288135594,0.3,0.45079681274900396,-0.07194524006019719,18.0,100.0,151.0,42.0
