DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.2857142857142857,0.16666666666666666,0.37702523240371844,0.0797001380942985,10.0,25.0,226.0,50.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.38571428571428573,0.45,0.6393426294820718,0.26206681236340934,27.0,43.0,208.0,33.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.48148148148148145,0.43333333333333335,0.7297476759628154,0.33450679919928217,26.0,28.0,223.0,34.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.13008130081300814,0.5333333333333333,0.3403718459495352,-0.146482649361728,32.0,214.0,37.0,28.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,NONE,NONE,NONE,0.12,0.45,0.36274900398406373,-0.16558773424190804,27.0,198.0,53.0,33.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.1206896551724138,0.4666666666666667,0.32695883134130144,-0.16553388807724065,28.0,204.0,47.0,32.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.136,0.2833333333333333,0.3441899070385126,-0.10405548371929017,17.0,108.0,143.0,43.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.1449814126394052,0.65,0.36683266932270914,-0.11453618698153886,39.0,230.0,21.0,21.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,NONE,SMOTE,NONE,0.12653061224489795,0.5166666666666667,0.38701859229747676,-0.15457948208692995,31.0,214.0,37.0,29.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.42857142857142855,0.25,0.5851593625498008,0.20240678634839207,15.0,20.0,231.0,45.0
BOOKKEEPER,2,56.44257703081232,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.42424242424242425,0.23333333333333334,0.5198207171314742,0.19020149821736165,14.0,19.0,232.0,46.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.0,0.0,0.4774193548387097,-0.06431748203900071,0.0,14.0,296.0,47.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.0,0.0,0.772031571722718,-0.06050103970690149,0.0,13.0,297.0,47.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.12320916905444126,0.9148936170212766,0.4638984214138641,-0.019379916364239257,43.0,306.0,4.0,4.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.09090909090909091,0.02127659574468085,0.6372683596431022,-0.016266775111834265,1.0,10.0,300.0,46.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.2222222222222222,0.5531914893617021,0.629821551132464,0.15911671924290216,26.0,91.0,219.0,21.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,1.0,0.0425531914893617,0.7964996568291008,0.07165559086969084,2.0,0.0,310.0,45.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.2926829268292683,0.2553191489361702,0.580885380919698,0.17103258108990638,12.0,29.0,281.0,35.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.3333333333333333,0.2127659574468085,0.7269045984900481,0.175118569865013,10.0,20.0,290.0,37.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.06666666666666667,0.02127659574468085,0.4880576527110501,-0.033584250144759395,1.0,14.0,296.0,46.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.07692307692307693,0.02127659574468085,0.788229238160604,-0.025151005050004886,1.0,12.0,298.0,46.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.12320916905444126,0.9148936170212766,0.4638984214138641,-0.019379916364239257,43.0,306.0,4.0,4.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.09090909090909091,0.02127659574468085,0.6372683596431022,-0.016266775111834265,1.0,10.0,300.0,46.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.2222222222222222,0.5531914893617021,0.629821551132464,0.15911671924290216,26.0,91.0,219.0,21.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,1.0,0.0425531914893617,0.7964996568291008,0.07165559086969084,2.0,0.0,310.0,45.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.28205128205128205,0.23404255319148937,0.571859986273164,0.15490457168220143,11.0,28.0,282.0,36.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.3103448275862069,0.19148936170212766,0.7263555250514756,0.15160206506596763,9.0,20.0,290.0,38.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.07142857142857142,0.02127659574468085,0.48967055593685654,-0.029421826890181135,1.0,13.0,297.0,46.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,NONE,NONE,NONE,0.07692307692307693,0.02127659574468085,0.7510638297872341,-0.025151005050004886,1.0,12.0,298.0,46.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.17647058823529413,0.06382978723404255,0.5093342484557309,0.025600000000000286,3.0,14.0,296.0,44.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.06666666666666667,0.02127659574468085,0.6883665065202471,-0.033584250144759395,1.0,14.0,296.0,46.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.07142857142857142,0.02127659574468085,0.48967055593685654,-0.029421826890181135,1.0,13.0,297.0,46.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,NONE,SMOTE,NONE,0.07142857142857142,0.02127659574468085,0.7507892930679478,-0.029421826890181135,1.0,13.0,297.0,46.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.15,0.06382978723404255,0.5044955387783115,0.01188801669767292,3.0,17.0,293.0,44.0
BOOKKEEPER,3,66.66666666666667,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.15789473684210525,0.06382978723404255,0.7309883321894304,0.01634827332843548,3.0,16.0,294.0,44.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.5714285714285714,0.1,0.5455489614243323,0.14313188414243272,4.0,3.0,334.0,36.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.6666666666666666,0.1,0.8529302670623146,0.15039734313841718,4.0,2.0,335.0,36.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.37037037037037035,0.25,0.5997774480712166,0.23291051560673606,10.0,17.0,320.0,30.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.2727272727272727,0.075,0.7794881305637982,0.07532566632146911,3.0,8.0,329.0,37.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.5263157894736842,0.25,0.6116468842729971,0.29049847994981437,10.0,9.0,328.0,30.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.6363636363636364,0.175,0.8872032640949555,0.23971221453098604,7.0,4.0,333.0,33.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.25,0.1,0.5321958456973294,0.08753529649052082,4.0,12.0,325.0,36.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.25,0.075,0.792173590504451,0.0698347993992709,3.0,9.0,328.0,37.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.5714285714285714,0.1,0.5455489614243323,0.14313188414243272,4.0,3.0,334.0,36.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.6666666666666666,0.1,0.8529302670623146,0.15039734313841718,4.0,2.0,335.0,36.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.42857142857142855,0.15,0.5631305637982196,0.17694147000727703,6.0,8.0,329.0,34.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.5,0.1,0.7856824925816024,0.13611365719523372,4.0,4.0,333.0,36.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.5263157894736842,0.25,0.6116468842729971,0.29049847994981437,10.0,9.0,328.0,30.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.6363636363636364,0.175,0.8872032640949555,0.23971221453098604,7.0,4.0,333.0,33.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.25,0.1,0.5321958456973294,0.08753529649052082,4.0,12.0,325.0,36.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.25,0.075,0.792173590504451,0.0698347993992709,3.0,9.0,328.0,37.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.2,0.025,0.5065652818991098,0.021370359191065478,1.0,4.0,333.0,39.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,NONE,NONE,NONE,0.25,0.025,0.8802299703264095,0.026678141135972597,1.0,3.0,334.0,39.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.25,0.05,0.5160979228486647,0.049725022914757354,2.0,6.0,331.0,38.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.2857142857142857,0.05,0.7982937685459941,0.05524797482370811,2.0,5.0,332.0,38.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.5,0.1,0.5440652818991097,0.13611365719523372,4.0,4.0,333.0,36.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,NONE,SMOTE,NONE,0.2,0.025,0.8800074183976261,0.021370359191065478,1.0,4.0,333.0,39.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.4444444444444444,0.1,0.5425816023738872,0.12933025404157036,4.0,5.0,332.0,36.0
BOOKKEEPER,4,73.96408839779005,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.375,0.075,0.8011127596439169,0.09291934005499554,3.0,5.0,332.0,37.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.4,0.038461538461538464,0.5150524962502678,0.049067970489370054,2.0,3.0,356.0,50.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.3333333333333333,0.019230769230769232,0.7842029140775659,0.022877136320818853,1.0,2.0,357.0,51.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.4,0.038461538461538464,0.5150524962502678,0.049067970489370054,2.0,3.0,356.0,50.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.5,0.038461538461538464,0.7836672380544247,0.054336283185841,2.0,2.0,357.0,50.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.6666666666666666,0.23076923076923078,0.6070280694236126,0.2971224626366275,12.0,6.0,353.0,40.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.6153846153846154,0.15384615384615385,0.8666702378401543,0.2059693253952612,8.0,5.0,354.0,44.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.4,0.34615384615384615,0.6354724662524105,0.2874925398584703,18.0,27.0,332.0,34.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.37142857142857144,0.25,0.7049228626526677,0.2193853722327738,13.0,22.0,337.0,39.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.4,0.038461538461538464,0.5150524962502678,0.049067970489370054,2.0,3.0,356.0,50.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.3333333333333333,0.019230769230769232,0.7842029140775659,0.022877136320818853,1.0,2.0,357.0,51.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.5,0.057692307692307696,0.5246678808656524,0.07934866890669466,3.0,3.0,356.0,49.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.5,0.038461538461538464,0.7831851296335977,0.054336283185841,2.0,2.0,357.0,50.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.6666666666666666,0.23076923076923078,0.6070280694236126,0.2971224626366275,12.0,6.0,353.0,40.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.6153846153846154,0.15384615384615385,0.8666702378401543,0.2059693253952612,8.0,5.0,354.0,44.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.34782608695652173,0.3076923076923077,0.6120634240411399,0.23575815630810815,16.0,30.0,329.0,36.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.3125,0.19230769230769232,0.6996196700235697,0.15681497627901017,10.0,22.0,337.0,42.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.4,0.038461538461538464,0.5150524962502678,0.049067970489370054,2.0,3.0,356.0,50.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,NONE,NONE,NONE,0.25,0.019230769230769232,0.8586083136918792,0.017964601769911843,1.0,3.0,356.0,51.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.4,0.038461538461538464,0.5150524962502678,0.049067970489370054,2.0,3.0,356.0,50.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.4,0.038461538461538464,0.851430254981787,0.049067970489370054,2.0,3.0,356.0,50.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.5555555555555556,0.09615384615384616,0.5425058924362546,0.1315102548166565,5.0,4.0,355.0,47.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,NONE,SMOTE,NONE,0.625,0.09615384615384616,0.864313263338333,0.13756924626489891,5.0,3.0,356.0,47.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.5333333333333333,0.15384615384615385,0.567173773301907,0.1930938907495097,8.0,7.0,352.0,44.0
BOOKKEEPER,5,77.89133942980096,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.5714285714285714,0.15384615384615385,0.7903096207413756,0.1994546162835997,8.0,6.0,353.0,44.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.3333333333333333,0.05,0.5198186528497409,0.06403013182674218,2.0,4.0,382.0,38.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.5,0.05,0.7892163212435234,0.0751194094659142,2.0,2.0,384.0,38.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.625,0.125,0.5586139896373057,0.18275444264943463,5.0,3.0,383.0,35.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.5714285714285714,0.1,0.7207253886010363,0.14633645051895994,4.0,3.0,383.0,36.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.5,0.175,0.5784326424870466,0.22134893072564438,7.0,7.0,379.0,33.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.5555555555555556,0.125,0.7998056994818653,0.17564751414111385,5.0,4.0,382.0,35.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.42857142857142855,0.15,0.5646373056994819,0.18241637726192697,6.0,8.0,378.0,34.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.5,0.05,0.6952720207253886,0.0751194094659142,2.0,2.0,384.0,38.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.6666666666666666,0.1,0.5474093264248705,0.1531701192718146,4.0,2.0,384.0,36.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.3333333333333333,0.025,0.7818976683937824,0.03385330235645547,1.0,2.0,384.0,39.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.625,0.125,0.5586139896373057,0.18275444264943463,5.0,3.0,383.0,35.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.5714285714285714,0.1,0.7207253886010363,0.14633645051895994,4.0,3.0,383.0,36.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.5,0.175,0.5784326424870466,0.22134893072564438,7.0,7.0,379.0,33.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.5555555555555556,0.125,0.7998056994818653,0.17564751414111385,5.0,4.0,382.0,35.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.5,0.05,0.5224093264248705,0.0751194094659142,2.0,2.0,384.0,38.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.5,0.025,0.6953367875647668,0.03902549063839341,1.0,1.0,385.0,39.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.6666666666666666,0.1,0.5474093264248705,0.1531701192718146,4.0,2.0,384.0,36.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,NONE,NONE,NONE,0.6,0.075,0.813309585492228,0.11486414491209405,3.0,2.0,384.0,37.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.625,0.125,0.5586139896373057,0.18275444264943463,5.0,3.0,383.0,35.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.625,0.125,0.8140867875647668,0.18275444264943463,5.0,3.0,383.0,35.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.6,0.15,0.569818652849741,0.2103414634146347,6.0,4.0,382.0,34.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,NONE,SMOTE,NONE,0.7142857142857143,0.125,0.7998056994818653,0.19011406844106415,5.0,2.0,384.0,35.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.6363636363636364,0.175,0.5823186528497409,0.2438837186990307,7.0,4.0,382.0,33.0
BOOKKEEPER,6,81.3566739606127,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.5555555555555556,0.125,0.7953044041450777,0.17564751414111385,5.0,4.0,382.0,35.0
